Taxon;UTM10x10;UTM1x1;Notes
Crepis vesicaria;29SQB43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNA99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNA89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQB59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD36;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPD18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMC68;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPE02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SMD70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPB99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND10;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC62;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC98;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC22;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC24;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND74;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC53;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND98;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND36;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SND38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC13;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC10;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SPC07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQC11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNE60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB76;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNB01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC83;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SQD01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC53;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29SNC52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE63;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE58;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE46;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQE47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQE46;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQE49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE46;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF19;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE63;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE13;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQF29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNE87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF10;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF04;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF26;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF24;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF58;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF74;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF75;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF62;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF65;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPF61;NA;LSL (C. taraxacifolia)
