Taxon;UTM10x10;UTM1x1;Notes
Crepis vesicaria;29TPG50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG74;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPG81;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG20;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG10;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQG30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNF71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNF70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNF94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TNF41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TQH25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;29TPE73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXK91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXK62;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWH35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUJ71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG98;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STG89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH63;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXH11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYK42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUG83;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWF29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWF38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWF37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH04;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH22;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUH82;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STJ76;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXG69;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVH43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXG17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXG39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXG29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYJ00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYJ30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF77;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SUF68;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH80;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH68;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYG09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STH42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVF58;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVF48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVF88;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH36;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVF17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVF27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STJ50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STJ40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH04;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH08;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWJ91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SYH17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG68;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG97;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG58;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SVG47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG54;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG42;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ78;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30STF64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG65;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ94;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG28;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SWG16;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30SXJ64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTL73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXM15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXM17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXM09;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXM01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXM25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXL33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUL73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXL23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUL40;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUL41;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUL31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUL30;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN31;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN11;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN05;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN04;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXN00;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM63;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM52;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM51;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM90;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUM84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVM65;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVM92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVM95;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVM96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVM91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXL14;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN12;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK06;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN13;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN01;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN02;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN32;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN23;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN22;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN21;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK67;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK76;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN83;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK18;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK45;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUK44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN46;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN43;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN72;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVN73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TXK93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN60;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN61;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN85;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN71;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN70;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN73;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN75;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTM53;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM91;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM84;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM87;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM89;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM79;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK25;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM99;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVK27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVK29;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK39;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TYK03;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWN92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL17;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL07;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL37;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TVL27;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN33;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN55;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK96;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN15;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK57;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK56;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK49;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN86;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK64;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTK66;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN93;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TUN92;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM47;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM48;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM44;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM35;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM38;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TWM34;NA;LSL (C. taraxacifolia)
Crepis vesicaria;30TTL59;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31SBD50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31TBF50;NA;LSL (C. taraxacifolia)
Crepis vesicaria;31TDG30;NA;LSL (C. taraxacifolia)
Cynara humilis;31TBF64;NA;LSL
Cytisus striatus;30SWH31;NA;LSL
Dactylorhiza incarnata;30TWL50;NA;LSL
Dactylorhiza majalis;30TWM37;NA;LSL
Dactylorhiza majalis;30TWM56;NA;LSL
Dactylorhiza majalis;30TWM35;NA;LSL
Dianthus broteri;30STJ97;NA;LSL
Dipsacus sativus;29SNE32;NA;LSL
Dipsacus sativus;29SPD74;NA;LSL
Dipsacus sativus;29SQD20;NA;LSL
Dipsacus sativus;30STJ98;NA;LSL
Dipsacus sativus;30TUK08;NA;LSL
Dipsacus sativus;30TUK29;NA;LSL
Dipsacus sativus;30TUN75;NA;LSL
Echinospartum horridum;30STJ76;NA;LSL
Echium gaditanum;30SYJ36;NA;LSL
Erigeron alpinus;30SYH38;NA;LSL
Erigeron alpinus;30SYH48;NA;LSL
Erigeron alpinus;31TBF50;NA;LSL
Erigeron alpinus;30TVN40;NA;LSL
Erigeron alpinus;30TVN44;NA;LSL
Erodium salzmannii;30TTK66;NA;LSL
Erodium salzmannii;30TTK43;NA;LSL
Erodium salzmannii;29SQD44;NA;LSL
Erodium salzmannii;29SPC39;NA;LSL
Erodium salzmannii;29SQC09;NA;LSL
Erodium salzmannii;29SQC18;NA;LSL
Erodium salzmannii;29SPC97;NA;LSL
Erodium salzmannii;29SQC37;NA;LSL
Erodium salzmannii;29SQC26;NA;LSL
Erodium salzmannii;29SQC35;NA;LSL
Erodium salzmannii;29SQC45;NA;LSL
Erodium salzmannii;29SQC51;NA;LSL
Erodium salzmannii;29SQC40;NA;LSL
Erodium salzmannii;30SUF47;NA;LSL
Erodium salzmannii;30STF66;NA;LSL
Euphorbia akenocarpa;29SPD93;NA;LSL
Euphorbia akenocarpa;29SPB29;NA;LSL
Antirrhinum latifolium;31TDH90;NA;MGB
Antirrhinum latifolium;31TDG77;NA;MGB
Antirrhinum latifolium;31TDG78;NA;MGB
Antirrhinum latifolium;31TDG79;NA;MGB
Antirrhinum latifolium;29TNJ52;NA;MGB
Arctium lappa;31TDF28;NA;MGB
Arctium lappa;31TDF18;NA;MGB
Arctium lappa;31TCF89;NA;MGB
Arctium lappa;31TCF99;NA;MGB
Arctium lappa;31TCG91;NA;MGB
Arctium lappa;31TDG98;NA;MGB
Arctium lappa;30TUN84;NA;MGB
Arctium lappa;30TVN16;NA;MGB
Armeria muelleri;31TDG50;NA;MGB
Armeria muelleri;31TDG40;NA;MGB
Armeria muelleri;31TCH13;NA;MGB
Biscutella cichoriifolia;30TYN33;NA;MGB
Biscutella cichoriifolia;30TYN43;NA;MGB
Biscutella cichoriifolia;29SQC12;NA;MGB
Centaurea hanrii;30TTK66;NA;MGB
Centaurea hanrii;30TTK75;NA;MGB
Galium brockmannii;31TBH63;NA;MGB
Galium brockmannii;31TEG15;NA;MGB
Galium brockmannii;31TEG05;NA;MGB
Globularia cordifolia;30STJ76;NA;MGB
Hylotelephium maximum;30TYK39;NA;MGB
