Taxon,UTM10x10,References
Campanula lusitanica,30SUH93,"Carlos Salazar-Martín, com.pers."
Carex camposii tejedensis,30SVF18,"Carlos Salazar-Martín, com.pers."
Castrila latens,30SWG19,"Carlos Salazar-Martín, com.pers."
Castrila latens,30SWG29,"Carlos Salazar-Martín, com.pers."
Castrila latens,30SWH01,"Carlos Salazar-Martín, com.pers."
Castrila latens,30SWH20,"Carlos Salazar-Martín, com.pers."
Euphorbia guadalhorcensis,30SUF46,"Carlos Salazar-Martín, com.pers."
Euphorbia guadalhorcensis,30SUF47,"Carlos Salazar-Martín, com.pers."
Festuca arundinacea,30SUG96,"Carlos Salazar-Martín, com.pers."
Festuca arundinacea,30SVG17,"Carlos Salazar-Martín, com.pers."
Galatella malacitana,30SUF35,"Carlos Salazar-Martín, com.pers."
Genista hirsuta silicicola,30SUF02,"Carlos Salazar-Martín, com.pers."
Genista hirsuta silicicola,30SUF03,"Carlos Salazar-Martín, com.pers."
Genista hirsuta silicicola,30SUF24,"Carlos Salazar-Martín, com.pers."
Genista hirsuta silicicola,30SUF44,"Carlos Salazar-Martín, com.pers."
Genista hirsuta silicicola,30SUF55,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF08,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF49,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF57,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF58,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF59,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF68,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF77,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVF78,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG20,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG40,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG51,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG52,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG62,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG73,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG91,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SVG93,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG02,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG03,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG12,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG13,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG22,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG23,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG25,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG54,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG71,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG72,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG73,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG74,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG81,"Carlos Salazar-Martín, com.pers."
Genista pumila,30SWG83,"Carlos Salazar-Martín, com.pers."
Gentiana lutea,30SVG90,"Carlos Salazar-Martín, com.pers."
Inula salicina,30SVF62,"Carlos Salazar-Martín, com.pers."
Isoetes lacustris,30SVG70,"Carlos Salazar-Martín, com.pers."
Linaria amethystea aedoi,30SWJ10,"Carlos Salazar-Martín, com.pers."
Linaria amethystea aedoi,30SWJ11,"Carlos Salazar-Martín, com.pers."
Linaria amethystea aedoi,30SWJ12,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SPB03,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SPB04,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SPB96,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SQB14,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SQB35,"Carlos Salazar-Martín, com.pers."
Linaria pseudamethystea,29SQB45,"Carlos Salazar-Martín, com.pers."
Linaria sagrensis,30SWG39,"Carlos Salazar-Martín, com.pers."
Linaria sagrensis,30SWH30,"Carlos Salazar-Martín, com.pers."
Linaria semialata,30SWG69,"Carlos Salazar-Martín, com.pers."
Linaria semialata,30SWG99,"Carlos Salazar-Martín, com.pers."
Linaria semialata,30SXG09,"Carlos Salazar-Martín, com.pers."
Linaria subbaetica,30SUG83,"Carlos Salazar-Martín, com.pers."
Linaria subbaetica,30SUG85,"Carlos Salazar-Martín, com.pers."
Myosotis refracta,30SVG70,"Carlos Salazar-Martín, com.pers."
"Narcissus nevadensis herrerae,",30SVF28,"Carlos Salazar-Martín, com.pers."
"Narcissus nevadensis herrerae,",30SVF29,"Carlos Salazar-Martín, com.pers."
Narcissus ramirezii,30SUF79,"Carlos Salazar-Martín, com.pers."
Ononis spinosa,30SVG37,"Carlos Salazar-Martín, com.pers."
Ononis tridentata,30SVG76,"Carlos Salazar-Martín, com.pers."
Ononis tridentata,30SWG36,"Carlos Salazar-Martín, com.pers."
Ononis tridentata,30SWG47,"Carlos Salazar-Martín, com.pers."
Ophrys alpujata,30SUF35,"Carlos Salazar-Martín, com.pers."
Portulaca oleracea,30SVG69,"Carlos Salazar-Martín, com.pers."
Portulaca oleracea,30SVH43,"Carlos Salazar-Martín, com.pers."
Portulaca oleracea,30SVH61,"Carlos Salazar-Martín, com.pers."
Portulaca oleracea,30SWH03,"Carlos Salazar-Martín, com.pers."
Primula acaulis,30SVG26,"Carlos Salazar-Martín, com.pers."
Ranunculus cherubicus girelai,30SVG90,"Carlos Salazar-Martín, com.pers."
Ranunculus omiophyllus,30SVF90,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SUF69,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVF49,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVG21,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVG38,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVG43,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVG47,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVG49,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SVH91,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SWG07,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SWG25,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SWG26,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SWG36,"Carlos Salazar-Martín, com.pers."
Schoenoplectus lacustris,30SWG80,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQF23,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQF18,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TPH90,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TPF74,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TPG76,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TPG96,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TPG86,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQG19,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQG14,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQG04,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH20,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH46,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH45,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH36,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH35,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH34,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH26,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,29TQH00,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30STF87,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30SWH61,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30SWH24,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30SVG05,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUM68,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUM78,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUM75,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWP00,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM78,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM77,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM68,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM64,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM65,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM96,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM88,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVM49,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN02,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN35,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN31,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN22,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN25,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN94,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN88,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN56,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN45,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN46,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN43,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN78,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN77,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN76,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN68,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVN63,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWN64,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTM51,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWN22,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWN32,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWM92,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTN65,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTN84,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTN56,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TVL77,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN48,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN47,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN35,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN34,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN37,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN36,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN66,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN65,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN69,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN64,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN55,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN54,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN56,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN06,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN25,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN16,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTK75,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN85,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TTK67,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN74,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN91,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN92,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN95,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TUN94,"Carlos Salazar-Martín, com.pers."
Colchicum lusitanicum,30TWM02,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30STF86,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF03,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF04,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF14,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF15,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF24,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF25,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF28,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF35,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF36,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF37,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF47,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUF48,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SUG25,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SVF08,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SVF77,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SVF86,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SVF96,"Carlos Salazar-Martín, com.pers."
Galium pierredmondii,30SVF97,"Carlos Salazar-Martín, com.pers."
